,image_id,location,filename,datetime,frame_num,seq_id,category_id,category_name,datetime_obj,date
862,8f2590be-21bc-11ea-a13a-137349068a90,408,8f2590be-21bc-11ea-a13a-137349068a90.jpg,2013-07-27 17:52:09.000,-1,300c191c-7d42-11eb-8fb5-0242ac1c0002,372,meleagris ocellata,2013-07-27 17:52:09,2013-07-27
863,91e25fbc-21bc-11ea-a13a-137349068a90,408,91e25fbc-21bc-11ea-a13a-137349068a90.jpg,2013-07-27 17:52:10.000,-1,300c191c-7d42-11eb-8fb5-0242ac1c0002,372,meleagris ocellata,2013-07-27 17:52:10,2013-07-27
864,8be18b42-21bc-11ea-a13a-137349068a90,408,8be18b42-21bc-11ea-a13a-137349068a90.jpg,2013-07-27 17:52:11.000,-1,300c191c-7d42-11eb-8fb5-0242ac1c0002,372,meleagris ocellata,2013-07-27 17:52:11,2013-07-27
1065,97097a48-21bc-11ea-a13a-137349068a90,509,97097a48-21bc-11ea-a13a-137349068a90.jpg,2013-05-04 07:26:12.000,-1,301eae6a-7d42-11eb-8fb5-0242ac1c0002,380,mazama temama,2013-05-04 07:26:12,2013-05-04
1066,87c9ce48-21bc-11ea-a13a-137349068a90,509,87c9ce48-21bc-11ea-a13a-137349068a90.jpg,2013-05-04 07:26:13.000,-1,301eae6a-7d42-11eb-8fb5-0242ac1c0002,380,mazama temama,2013-05-04 07:26:13,2013-05-04
1067,8a0949ae-21bc-11ea-a13a-137349068a90,509,8a0949ae-21bc-11ea-a13a-137349068a90.jpg,2013-05-04 07:26:15.000,-1,301eae6a-7d42-11eb-8fb5-0242ac1c0002,380,mazama temama,2013-05-04 07:26:15,2013-05-04
1068,86e521e4-21bc-11ea-a13a-137349068a90,509,86e521e4-21bc-11ea-a13a-137349068a90.jpg,2013-05-04 07:26:16.000,-1,301eae6a-7d42-11eb-8fb5-0242ac1c0002,380,mazama temama,2013-05-04 07:26:16,2013-05-04
1069,99571cc4-21bc-11ea-a13a-137349068a90,509,99571cc4-21bc-11ea-a13a-137349068a90.jpg,2013-05-04 07:26:17.000,-1,301eae6a-7d42-11eb-8fb5-0242ac1c0002,380,mazama temama,2013-05-04 07:26:17,2013-05-04
1070,8ef6953e-21bc-11ea-a13a-137349068a90,509,8ef6953e-21bc-11ea-a13a-137349068a90.jpg,2013-05-04 07:26:12.000,-1,5a1d5ab0-7ed0-11eb-b7d6-0242ac1c0002,380,mazama temama,2013-05-04 07:26:12,2013-05-04
1071,8f370e2a-21bc-11ea-a13a-137349068a90,509,8f370e2a-21bc-11ea-a13a-137349068a90.jpg,2013-05-04 07:26:13.000,-1,5a1d5ab0-7ed0-11eb-b7d6-0242ac1c0002,380,mazama temama,2013-05-04 07:26:13,2013-05-04
1072,93510f6a-21bc-11ea-a13a-137349068a90,509,93510f6a-21bc-11ea-a13a-137349068a90.jpg,2013-05-04 07:26:15.000,-1,5a1d5ab0-7ed0-11eb-b7d6-0242ac1c0002,380,mazama temama,2013-05-04 07:26:15,2013-05-04
1073,95076e8a-21bc-11ea-a13a-137349068a90,509,95076e8a-21bc-11ea-a13a-137349068a90.jpg,2013-05-04 07:26:16.000,-1,5a1d5ab0-7ed0-11eb-b7d6-0242ac1c0002,380,mazama temama,2013-05-04 07:26:16,2013-05-04
1074,8b248b6e-21bc-11ea-a13a-137349068a90,509,8b248b6e-21bc-11ea-a13a-137349068a90.jpg,2013-05-04 07:26:17.000,-1,5a1d5ab0-7ed0-11eb-b7d6-0242ac1c0002,380,mazama temama,2013-05-04 07:26:17,2013-05-04
1632,95ae795a-21bc-11ea-a13a-137349068a90,287,95ae795a-21bc-11ea-a13a-137349068a90.jpg,2013-05-30 06:44:52.000,-1,300c99d2-7d42-11eb-8fb5-0242ac1c0002,3,dasyprocta punctata,2013-05-30 06:44:52,2013-05-30
1633,92f7d0ee-21bc-11ea-a13a-137349068a90,287,92f7d0ee-21bc-11ea-a13a-137349068a90.jpg,2013-05-30 06:44:55.000,-1,300c99d2-7d42-11eb-8fb5-0242ac1c0002,3,dasyprocta punctata,2013-05-30 06:44:55,2013-05-30
1634,94c3fa4c-21bc-11ea-a13a-137349068a90,287,94c3fa4c-21bc-11ea-a13a-137349068a90.jpg,2013-05-30 06:44:56.000,-1,300c99d2-7d42-11eb-8fb5-0242ac1c0002,3,dasyprocta punctata,2013-05-30 06:44:56,2013-05-30
1635,94c5aae0-21bc-11ea-a13a-137349068a90,287,94c5aae0-21bc-11ea-a13a-137349068a90.jpg,2013-05-30 06:44:58.000,-1,300c99d2-7d42-11eb-8fb5-0242ac1c0002,3,dasyprocta punctata,2013-05-30 06:44:58,2013-05-30
1636,91243294-21bc-11ea-a13a-137349068a90,287,91243294-21bc-11ea-a13a-137349068a90.jpg,2013-05-30 06:45:00.000,-1,300c99d2-7d42-11eb-8fb5-0242ac1c0002,3,dasyprocta punctata,2013-05-30 06:45:00,2013-05-30
1637,99258b46-21bc-11ea-a13a-137349068a90,287,99258b46-21bc-11ea-a13a-137349068a90.jpg,2013-05-30 06:45:02.000,-1,300c99d2-7d42-11eb-8fb5-0242ac1c0002,3,dasyprocta punctata,2013-05-30 06:45:02,2013-05-30
1638,8de206ba-21bc-11ea-a13a-137349068a90,287,8de206ba-21bc-11ea-a13a-137349068a90.jpg,2013-05-30 06:45:04.000,-1,300c99d2-7d42-11eb-8fb5-0242ac1c0002,3,dasyprocta punctata,2013-05-30 06:45:04,2013-05-30
1639,938cfcaa-21bc-11ea-a13a-137349068a90,287,938cfcaa-21bc-11ea-a13a-137349068a90.jpg,2013-05-30 06:45:06.000,-1,300c99d2-7d42-11eb-8fb5-0242ac1c0002,3,dasyprocta punctata,2013-05-30 06:45:06,2013-05-30
1640,8bce8cfe-21bc-11ea-a13a-137349068a90,287,8bce8cfe-21bc-11ea-a13a-137349068a90.jpg,2013-05-30 06:45:07.000,-1,300c99d2-7d42-11eb-8fb5-0242ac1c0002,3,dasyprocta punctata,2013-05-30 06:45:07,2013-05-30
1641,8c734b36-21bc-11ea-a13a-137349068a90,287,8c734b36-21bc-11ea-a13a-137349068a90.jpg,2013-05-30 06:45:09.000,-1,300c99d2-7d42-11eb-8fb5-0242ac1c0002,3,dasyprocta punctata,2013-05-30 06:45:09,2013-05-30
2839,9676926e-21bc-11ea-a13a-137349068a90,14,9676926e-21bc-11ea-a13a-137349068a90.jpg,2013-07-27 22:03:46.000,-1,30092770-7d42-11eb-8fb5-0242ac1c0002,24,panthera onca,2013-07-27 22:03:46,2013-07-27
2840,8f3be990-21bc-11ea-a13a-137349068a90,14,8f3be990-21bc-11ea-a13a-137349068a90.jpg,2013-07-27 22:03:46.000,-1,30092770-7d42-11eb-8fb5-0242ac1c0002,24,panthera onca,2013-07-27 22:03:46,2013-07-27
2841,952e8ea2-21bc-11ea-a13a-137349068a90,14,952e8ea2-21bc-11ea-a13a-137349068a90.jpg,2013-07-27 22:03:47.000,-1,30092770-7d42-11eb-8fb5-0242ac1c0002,24,panthera onca,2013-07-27 22:03:47,2013-07-27
2842,96b3bee6-21bc-11ea-a13a-137349068a90,14,96b3bee6-21bc-11ea-a13a-137349068a90.jpg,2013-07-27 22:03:48.000,-1,30092770-7d42-11eb-8fb5-0242ac1c0002,24,panthera onca,2013-07-27 22:03:48,2013-07-27
2843,90c1f8cc-21bc-11ea-a13a-137349068a90,14,90c1f8cc-21bc-11ea-a13a-137349068a90.jpg,2013-07-27 22:03:48.000,-1,30092770-7d42-11eb-8fb5-0242ac1c0002,24,panthera onca,2013-07-27 22:03:48,2013-07-27
2844,9548a8fa-21bc-11ea-a13a-137349068a90,14,9548a8fa-21bc-11ea-a13a-137349068a90.jpg,2013-07-27 22:03:49.000,-1,30092770-7d42-11eb-8fb5-0242ac1c0002,24,panthera onca,2013-07-27 22:03:49,2013-07-27
2845,920b2aaa-21bc-11ea-a13a-137349068a90,14,920b2aaa-21bc-11ea-a13a-137349068a90.jpg,2013-07-27 22:03:47.000,-1,5a1e2d8c-7ed0-11eb-b7d6-0242ac1c0002,24,panthera onca,2013-07-27 22:03:47,2013-07-27
2846,8e607270-21bc-11ea-a13a-137349068a90,14,8e607270-21bc-11ea-a13a-137349068a90.jpg,2013-07-27 22:03:48.000,-1,5a1e2d8c-7ed0-11eb-b7d6-0242ac1c0002,24,panthera onca,2013-07-27 22:03:48,2013-07-27
2847,8a9fdfea-21bc-11ea-a13a-137349068a90,14,8a9fdfea-21bc-11ea-a13a-137349068a90.jpg,2013-07-27 22:03:48.000,-1,5a1e2d8c-7ed0-11eb-b7d6-0242ac1c0002,24,panthera onca,2013-07-27 22:03:48,2013-07-27
2848,8ba86790-21bc-11ea-a13a-137349068a90,14,8ba86790-21bc-11ea-a13a-137349068a90.jpg,2013-07-27 22:03:49.000,-1,5a1e2d8c-7ed0-11eb-b7d6-0242ac1c0002,24,panthera onca,2013-07-27 22:03:49,2013-07-27
3012,918432de-21bc-11ea-a13a-137349068a90,290,918432de-21bc-11ea-a13a-137349068a90.jpg,2013-07-27 06:34:51.000,-1,300d8b62-7d42-11eb-8fb5-0242ac1c0002,567,ave desconocida,2013-07-27 06:34:51,2013-07-27
3013,95a276b4-21bc-11ea-a13a-137349068a90,290,95a276b4-21bc-11ea-a13a-137349068a90.jpg,2013-07-27 06:34:52.000,-1,300d8b62-7d42-11eb-8fb5-0242ac1c0002,567,ave desconocida,2013-07-27 06:34:52,2013-07-27
3014,887a9c46-21bc-11ea-a13a-137349068a90,290,887a9c46-21bc-11ea-a13a-137349068a90.jpg,2013-07-27 06:34:53.000,-1,300d8b62-7d42-11eb-8fb5-0242ac1c0002,567,ave desconocida,2013-07-27 06:34:53,2013-07-27
3015,90c3cd32-21bc-11ea-a13a-137349068a90,290,90c3cd32-21bc-11ea-a13a-137349068a90.jpg,2013-07-27 06:34:54.000,-1,300d8b62-7d42-11eb-8fb5-0242ac1c0002,567,ave desconocida,2013-07-27 06:34:54,2013-07-27
3016,911185d6-21bc-11ea-a13a-137349068a90,290,911185d6-21bc-11ea-a13a-137349068a90.jpg,2013-07-27 06:34:55.000,-1,300d8b62-7d42-11eb-8fb5-0242ac1c0002,567,ave desconocida,2013-07-27 06:34:55,2013-07-27
3017,87c259d8-21bc-11ea-a13a-137349068a90,290,87c259d8-21bc-11ea-a13a-137349068a90.jpg,2013-07-27 06:34:56.000,-1,300d8b62-7d42-11eb-8fb5-0242ac1c0002,567,ave desconocida,2013-07-27 06:34:56,2013-07-27
3018,8787b288-21bc-11ea-a13a-137349068a90,290,8787b288-21bc-11ea-a13a-137349068a90.jpg,2013-07-27 06:34:57.000,-1,300d8b62-7d42-11eb-8fb5-0242ac1c0002,567,ave desconocida,2013-07-27 06:34:57,2013-07-27
3019,90957964-21bc-11ea-a13a-137349068a90,290,90957964-21bc-11ea-a13a-137349068a90.jpg,2013-07-27 06:34:58.000,-1,300d8b62-7d42-11eb-8fb5-0242ac1c0002,567,ave desconocida,2013-07-27 06:34:58,2013-07-27
3020,972cc62e-21bc-11ea-a13a-137349068a90,290,972cc62e-21bc-11ea-a13a-137349068a90.jpg,2013-07-27 06:34:59.000,-1,300d8b62-7d42-11eb-8fb5-0242ac1c0002,567,ave desconocida,2013-07-27 06:34:59,2013-07-27
3021,97151e20-21bc-11ea-a13a-137349068a90,290,97151e20-21bc-11ea-a13a-137349068a90.jpg,2013-07-27 06:35:00.000,-1,300d8b62-7d42-11eb-8fb5-0242ac1c0002,567,ave desconocida,2013-07-27 06:35:00,2013-07-27
4828,983cb7e0-21bc-11ea-a13a-137349068a90,408,983cb7e0-21bc-11ea-a13a-137349068a90.jpg,2013-07-27 17:55:52.000,-1,300c1ab6-7d42-11eb-8fb5-0242ac1c0002,372,meleagris ocellata,2013-07-27 17:55:52,2013-07-27
4829,95db3562-21bc-11ea-a13a-137349068a90,408,95db3562-21bc-11ea-a13a-137349068a90.jpg,2013-07-27 17:55:54.000,-1,300c1ab6-7d42-11eb-8fb5-0242ac1c0002,372,meleagris ocellata,2013-07-27 17:55:54,2013-07-27
4830,947324a0-21bc-11ea-a13a-137349068a90,408,947324a0-21bc-11ea-a13a-137349068a90.jpg,2013-07-27 17:55:55.000,-1,300c1ab6-7d42-11eb-8fb5-0242ac1c0002,372,meleagris ocellata,2013-07-27 17:55:55,2013-07-27
4831,8ea74b8c-21bc-11ea-a13a-137349068a90,408,8ea74b8c-21bc-11ea-a13a-137349068a90.jpg,2013-07-27 17:55:56.000,-1,300c1ab6-7d42-11eb-8fb5-0242ac1c0002,372,meleagris ocellata,2013-07-27 17:55:56,2013-07-27
4832,9892787e-21bc-11ea-a13a-137349068a90,408,9892787e-21bc-11ea-a13a-137349068a90.jpg,2013-07-27 17:55:57.000,-1,300c1ab6-7d42-11eb-8fb5-0242ac1c0002,372,meleagris ocellata,2013-07-27 17:55:57,2013-07-27
4833,917b07b8-21bc-11ea-a13a-137349068a90,408,917b07b8-21bc-11ea-a13a-137349068a90.jpg,2013-07-27 17:55:58.000,-1,300c1ab6-7d42-11eb-8fb5-0242ac1c0002,372,meleagris ocellata,2013-07-27 17:55:58,2013-07-27
4834,910cc8c0-21bc-11ea-a13a-137349068a90,408,910cc8c0-21bc-11ea-a13a-137349068a90.jpg,2013-07-27 17:55:59.000,-1,300c1ab6-7d42-11eb-8fb5-0242ac1c0002,372,meleagris ocellata,2013-07-27 17:55:59,2013-07-27
4835,9498d0ce-21bc-11ea-a13a-137349068a90,408,9498d0ce-21bc-11ea-a13a-137349068a90.jpg,2013-07-27 17:56:00.000,-1,300c1ab6-7d42-11eb-8fb5-0242ac1c0002,372,meleagris ocellata,2013-07-27 17:56:00,2013-07-27
4836,992174b6-21bc-11ea-a13a-137349068a90,408,992174b6-21bc-11ea-a13a-137349068a90.jpg,2013-07-27 17:56:01.000,-1,300c1ab6-7d42-11eb-8fb5-0242ac1c0002,372,meleagris ocellata,2013-07-27 17:56:01,2013-07-27
4837,89e9c3ae-21bc-11ea-a13a-137349068a90,408,89e9c3ae-21bc-11ea-a13a-137349068a90.jpg,2013-07-27 17:56:02.000,-1,300c1ab6-7d42-11eb-8fb5-0242ac1c0002,372,meleagris ocellata,2013-07-27 17:56:02,2013-07-27
5445,99373bfc-21bc-11ea-a13a-137349068a90,440,99373bfc-21bc-11ea-a13a-137349068a90.jpg,2013-07-27 21:42:38.000,-1,3010f478-7d42-11eb-8fb5-0242ac1c0002,10,leopardus pardalis,2013-07-27 21:42:38,2013-07-27
5446,87ee9f20-21bc-11ea-a13a-137349068a90,440,87ee9f20-21bc-11ea-a13a-137349068a90.jpg,2013-07-27 21:42:39.000,-1,3010f478-7d42-11eb-8fb5-0242ac1c0002,10,leopardus pardalis,2013-07-27 21:42:39,2013-07-27
5447,92fc1294-21bc-11ea-a13a-137349068a90,440,92fc1294-21bc-11ea-a13a-137349068a90.jpg,2013-07-27 21:42:39.000,-1,3010f478-7d42-11eb-8fb5-0242ac1c0002,10,leopardus pardalis,2013-07-27 21:42:39,2013-07-27
5448,8dc3319a-21bc-11ea-a13a-137349068a90,440,8dc3319a-21bc-11ea-a13a-137349068a90.jpg,2013-07-27 21:42:40.000,-1,3010f478-7d42-11eb-8fb5-0242ac1c0002,10,leopardus pardalis,2013-07-27 21:42:40,2013-07-27
5449,97864280-21bc-11ea-a13a-137349068a90,440,97864280-21bc-11ea-a13a-137349068a90.jpg,2013-07-27 21:42:40.000,-1,3010f478-7d42-11eb-8fb5-0242ac1c0002,10,leopardus pardalis,2013-07-27 21:42:40,2013-07-27
5450,8700c82c-21bc-11ea-a13a-137349068a90,440,8700c82c-21bc-11ea-a13a-137349068a90.jpg,2013-07-27 21:42:41.000,-1,3010f478-7d42-11eb-8fb5-0242ac1c0002,10,leopardus pardalis,2013-07-27 21:42:41,2013-07-27
5451,9234907a-21bc-11ea-a13a-137349068a90,440,9234907a-21bc-11ea-a13a-137349068a90.jpg,2013-07-27 21:42:42.000,-1,3010f478-7d42-11eb-8fb5-0242ac1c0002,10,leopardus pardalis,2013-07-27 21:42:42,2013-07-27
5452,8e8c25be-21bc-11ea-a13a-137349068a90,440,8e8c25be-21bc-11ea-a13a-137349068a90.jpg,2013-07-27 21:42:42.000,-1,3010f478-7d42-11eb-8fb5-0242ac1c0002,10,leopardus pardalis,2013-07-27 21:42:42,2013-07-27
5453,98303e70-21bc-11ea-a13a-137349068a90,440,98303e70-21bc-11ea-a13a-137349068a90.jpg,2013-07-27 21:42:43.000,-1,3010f478-7d42-11eb-8fb5-0242ac1c0002,10,leopardus pardalis,2013-07-27 21:42:43,2013-07-27
5454,893c251e-21bc-11ea-a13a-137349068a90,440,893c251e-21bc-11ea-a13a-137349068a90.jpg,2013-07-27 21:42:44.000,-1,3010f478-7d42-11eb-8fb5-0242ac1c0002,10,leopardus pardalis,2013-07-27 21:42:44,2013-07-27
7020,8afda800-21bc-11ea-a13a-137349068a90,290,8afda800-21bc-11ea-a13a-137349068a90.jpg,2013-07-27 06:35:11.000,-1,300d8c5c-7d42-11eb-8fb5-0242ac1c0002,567,ave desconocida,2013-07-27 06:35:11,2013-07-27
7021,90fadfb6-21bc-11ea-a13a-137349068a90,290,90fadfb6-21bc-11ea-a13a-137349068a90.jpg,2013-07-27 06:35:12.000,-1,300d8c5c-7d42-11eb-8fb5-0242ac1c0002,567,ave desconocida,2013-07-27 06:35:12,2013-07-27
7022,86dc763e-21bc-11ea-a13a-137349068a90,290,86dc763e-21bc-11ea-a13a-137349068a90.jpg,2013-07-27 06:35:13.000,-1,300d8c5c-7d42-11eb-8fb5-0242ac1c0002,567,ave desconocida,2013-07-27 06:35:13,2013-07-27
7023,97d742fc-21bc-11ea-a13a-137349068a90,290,97d742fc-21bc-11ea-a13a-137349068a90.jpg,2013-07-27 06:35:14.000,-1,300d8c5c-7d42-11eb-8fb5-0242ac1c0002,567,ave desconocida,2013-07-27 06:35:14,2013-07-27
7024,9054ebd8-21bc-11ea-a13a-137349068a90,290,9054ebd8-21bc-11ea-a13a-137349068a90.jpg,2013-07-27 06:35:15.000,-1,300d8c5c-7d42-11eb-8fb5-0242ac1c0002,567,ave desconocida,2013-07-27 06:35:15,2013-07-27
7025,951c1092-21bc-11ea-a13a-137349068a90,290,951c1092-21bc-11ea-a13a-137349068a90.jpg,2013-07-27 06:35:16.000,-1,300d8c5c-7d42-11eb-8fb5-0242ac1c0002,567,ave desconocida,2013-07-27 06:35:16,2013-07-27
7026,95df332e-21bc-11ea-a13a-137349068a90,290,95df332e-21bc-11ea-a13a-137349068a90.jpg,2013-07-27 06:35:17.000,-1,300d8c5c-7d42-11eb-8fb5-0242ac1c0002,567,ave desconocida,2013-07-27 06:35:17,2013-07-27
7027,882324de-21bc-11ea-a13a-137349068a90,290,882324de-21bc-11ea-a13a-137349068a90.jpg,2013-07-27 06:35:18.000,-1,300d8c5c-7d42-11eb-8fb5-0242ac1c0002,567,ave desconocida,2013-07-27 06:35:18,2013-07-27
7028,8b34989c-21bc-11ea-a13a-137349068a90,290,8b34989c-21bc-11ea-a13a-137349068a90.jpg,2013-07-27 06:35:19.000,-1,300d8c5c-7d42-11eb-8fb5-0242ac1c0002,567,ave desconocida,2013-07-27 06:35:19,2013-07-27
7029,867d5cee-21bc-11ea-a13a-137349068a90,290,867d5cee-21bc-11ea-a13a-137349068a90.jpg,2013-07-27 06:35:19.000,-1,300d8c5c-7d42-11eb-8fb5-0242ac1c0002,567,ave desconocida,2013-07-27 06:35:19,2013-07-27
8575,871fa288-21bc-11ea-a13a-137349068a90,428,871fa288-21bc-11ea-a13a-137349068a90.jpg,2013-05-30 16:32:29.000,-1,300dfa70-7d42-11eb-8fb5-0242ac1c0002,10,leopardus pardalis,2013-05-30 16:32:29,2013-05-30
8576,882cfaea-21bc-11ea-a13a-137349068a90,428,882cfaea-21bc-11ea-a13a-137349068a90.jpg,2013-05-30 16:32:31.000,-1,300dfa70-7d42-11eb-8fb5-0242ac1c0002,10,leopardus pardalis,2013-05-30 16:32:31,2013-05-30
8577,951a1846-21bc-11ea-a13a-137349068a90,428,951a1846-21bc-11ea-a13a-137349068a90.jpg,2013-05-30 16:32:31.000,-1,300dfa70-7d42-11eb-8fb5-0242ac1c0002,10,leopardus pardalis,2013-05-30 16:32:31,2013-05-30
8578,884ad5ba-21bc-11ea-a13a-137349068a90,428,884ad5ba-21bc-11ea-a13a-137349068a90.jpg,2013-05-30 16:32:32.000,-1,300dfa70-7d42-11eb-8fb5-0242ac1c0002,10,leopardus pardalis,2013-05-30 16:32:32,2013-05-30
8579,9951b996-21bc-11ea-a13a-137349068a90,428,9951b996-21bc-11ea-a13a-137349068a90.jpg,2013-05-30 16:32:33.000,-1,300dfa70-7d42-11eb-8fb5-0242ac1c0002,10,leopardus pardalis,2013-05-30 16:32:33,2013-05-30
8580,89897f44-21bc-11ea-a13a-137349068a90,428,89897f44-21bc-11ea-a13a-137349068a90.jpg,2013-05-30 16:32:29.000,-1,5a207a7e-7ed0-11eb-b7d6-0242ac1c0002,10,leopardus pardalis,2013-05-30 16:32:29,2013-05-30
8581,89f9f080-21bc-11ea-a13a-137349068a90,428,89f9f080-21bc-11ea-a13a-137349068a90.jpg,2013-05-30 16:32:31.000,-1,5a207a7e-7ed0-11eb-b7d6-0242ac1c0002,10,leopardus pardalis,2013-05-30 16:32:31,2013-05-30
8582,977866b0-21bc-11ea-a13a-137349068a90,428,977866b0-21bc-11ea-a13a-137349068a90.jpg,2013-05-30 16:32:31.000,-1,5a207a7e-7ed0-11eb-b7d6-0242ac1c0002,10,leopardus pardalis,2013-05-30 16:32:31,2013-05-30
8583,8c0572b4-21bc-11ea-a13a-137349068a90,428,8c0572b4-21bc-11ea-a13a-137349068a90.jpg,2013-05-30 16:32:32.000,-1,5a207a7e-7ed0-11eb-b7d6-0242ac1c0002,10,leopardus pardalis,2013-05-30 16:32:32,2013-05-30
8584,8ee8a532-21bc-11ea-a13a-137349068a90,428,8ee8a532-21bc-11ea-a13a-137349068a90.jpg,2013-05-30 16:32:33.000,-1,5a207a7e-7ed0-11eb-b7d6-0242ac1c0002,10,leopardus pardalis,2013-05-30 16:32:33,2013-05-30
8699,8bfcae90-21bc-11ea-a13a-137349068a90,287,8bfcae90-21bc-11ea-a13a-137349068a90.jpg,2013-04-15 02:49:34.000,-1,300c68d6-7d42-11eb-8fb5-0242ac1c0002,375,agouti paca,2013-04-15 02:49:34,2013-04-15
8700,8e4209de-21bc-11ea-a13a-137349068a90,287,8e4209de-21bc-11ea-a13a-137349068a90.jpg,2013-04-15 02:49:35.000,-1,300c68d6-7d42-11eb-8fb5-0242ac1c0002,375,agouti paca,2013-04-15 02:49:35,2013-04-15
8701,88144d06-21bc-11ea-a13a-137349068a90,287,88144d06-21bc-11ea-a13a-137349068a90.jpg,2013-04-15 02:49:36.000,-1,300c68d6-7d42-11eb-8fb5-0242ac1c0002,375,agouti paca,2013-04-15 02:49:36,2013-04-15
8702,92ae5b3a-21bc-11ea-a13a-137349068a90,287,92ae5b3a-21bc-11ea-a13a-137349068a90.jpg,2013-04-15 02:49:37.000,-1,300c68d6-7d42-11eb-8fb5-0242ac1c0002,375,agouti paca,2013-04-15 02:49:37,2013-04-15
